config,n,mdape,mape,p90_ape,median_ratio,cod,prd,mean_abs_log,rmse,score,prb
f450_w0.9_k9-20_e15,72,0.33486328074669536,0.48806231232358077,1.3586581300449623,1.0970831055409271,43.54524551643447,1.5774727652496197,0.4109351328095036,522369.7255696097,0.7940377397550216,-0.295824081818213
f0_w0.9_k24-24_e19.2,72,0.3255691155540221,0.49987360583506063,1.2767199363677082,1.0899700520459856,44.98825416466477,1.5788588266252974,0.41032784960486257,511078.3561440738,0.7942247575811041,-0.29167756839359277
f0_w0.75_k9-20_e15,72,0.3442317995955074,0.4849083944275205,1.2215857922321982,1.0887300870555643,43.453915660866144,1.5733895624716898,0.41692512387833564,537808.2841434312,0.7946820172486773,-0.27422419221135813
f900_w0.45_k32-32_e25.6,72,0.35381056038145675,0.5177498908936474,1.4631279009463782,1.1031931921335982,45.79113602050729,1.5410157578409378,0.4152364106548998,457554.969548386,0.795039579941353,-0.2839643717445747
f0_w0.75_k32-32_e25.6,72,0.30517327228531166,0.49626803316278195,1.1846901509082868,1.1188664697082142,42.94906497700527,1.5545168818024893,0.4113444787218828,486929.6100935911,0.7954575924664956,-0.28738763118686067
f900_w0.9_k32-32_e25.6,72,0.30472346318218396,0.5140155748520645,1.4741800996274814,1.0944223415128371,45.936582405192375,1.579501242837622,0.40694982472942903,484738.9516573014,0.7954591858357128,-0.3192580166778396
f450_w0.9_k32-32_e25.6,72,0.30458963768706127,0.5125621498060944,1.4631801401448281,1.094397613464097,45.87353259128917,1.5776799774022712,0.40839815488614023,485729.36529367696,0.7961617295645231,-0.31413775502390506
f450_w0.45_k5-5_e4,72,0.3867443182520508,0.4780974056394193,0.8392607873557792,1.0453117006913706,45.580309201901805,1.5749730535010977,0.43383955805074603,564420.8853275514,0.7970669722341455,-0.23005135922434145
f900_w0.45_k24-24_e19.2,72,0.3465447414309948,0.5102582895667271,1.3558063570124343,1.0981858517593173,45.286444701764104,1.556784084125025,0.41575598703820177,481616.81186489237,0.7971129995943078,-0.3007597338612374
f0_w0.9_k16-16_e12.8,72,0.3482291180156665,0.4852773459414404,1.3269048619432675,1.0899460400313075,43.6756815174737,1.586901519089445,0.41400536539198063,539682.2169424249,0.7971503568416491,-0.2917332496686702
f450_w0.6_k16-48_e16,72,0.30601285789525257,0.4880473652968258,1.2715704656919502,1.1244406347794778,41.75943338098115,1.5557765224331614,0.41320498224066177,512089.67812261294,0.7972338110940507,-0.26956137308723144
f900_w0.9_k16-48_e16,72,0.32678422674096397,0.4981318364405565,1.407854765890165,1.1012674306145553,44.47739839146193,1.5819282247737025,0.4091121090207601,513779.8815366098,0.7978587172783733,-0.3016713802483319
f450_w0.25_k5-15_e5,72,0.3667129162693436,0.49105618242489246,0.8379686886177402,1.0434663288018942,46.96037355405064,1.5798870830148715,0.43084221561495817,560213.9458128897,0.7981939282470726,-0.24903861274645833
f900_w0.45_k5-15_e5,72,0.40796201190368253,0.4959308006347277,1.1750877113823732,1.0340250014653822,47.71145019169391,1.5958019691182668,0.42891702630106593,561034.8544166923,0.7986133352753582,-0.2671592623473184
f450_w0.75_k48-48_e38.4,72,0.31787782354827254,0.5198657529433535,1.2853299430909368,1.0893311087471416,46.644018000622225,1.5677949778649076,0.41499856242515515,469597.5772706475,0.7992256102468438,-0.31648097317706
f0_w0.25_k5-15_e5,72,0.3804257996744879,0.4909488080174362,0.837910095548311,1.043464001063756,46.94975054708087,1.5801190664511966,0.43205755468019436,560169.6576658196,0.7994550067434801,-0.2488036913864814
f450_w0.6_k12-12_e9.6,72,0.33115084714858944,0.474912005472882,1.1481199904663364,1.1237067348124712,40.94052550921714,1.5694609793171006,0.4139474086919408,554345.5926290096,0.7999812427021531,-0.2552208749876629
f0_w0.9_k9-20_e15,72,0.338249334466443,0.4886379227541413,1.3585452245640985,1.097039338513345,43.60000832770936,1.5873996249372326,0.41415548318981094,535540.5304954408,0.8005116350765556,-0.29582646998989287
f0_w0.75_k48-48_e38.4,72,0.3253913642832198,0.5204091764384076,1.2810731104530386,1.0892496240086917,46.75351492653342,1.5679348596132174,0.41639722785824534,472175.88368792,0.8009052243160417,-0.31188170430086115
f900_w0.9_k12-36_e12,72,0.33584667978817706,0.4940534978979037,1.3654622160199354,1.0809768414617742,44.827599141744344,1.607149767058786,0.41268422833650664,551355.4035748425,0.8009169233219198,-0.3098080061633084
f450_w0.9_k12-36_e12,72,0.3358559074862428,0.4920384451939388,1.3393450495150334,1.0806524396503145,44.68647686072551,1.603079204092602,0.41460205299626146,551255.2578092407,0.8010638710696077,-0.3040362581482486
f0_w0.9_k32-32_e25.6,72,0.3211681703500936,0.5140568230201708,1.463076982288492,1.094404641664521,46.01008953943088,1.5815960706260537,0.41220271622176574,492326.7427467439,0.8015504488731964,-0.31213068928158333
f900_w0.6_k16-48_e16,72,0.31229959115166583,0.496660280880642,1.3546656400396118,1.1244848027296404,42.510415269325456,1.5650556396484137,0.4134995437444879,515175.2387846939,0.8023987586606797,-0.2786889366785712
f450_w0.45_k9-20_e15,72,0.35314435979595915,0.4985455905134926,1.1665207066024579,1.099031440391882,44.32720745883555,1.5717410468958881,0.4186196020751076,519208.4519891607,0.8027442383193062,-0.2781309335899257
f450_w0.9_k12-12_e9.6,72,0.3325302608300276,0.48531626997537575,1.257313123172162,1.0996613130141806,42.90963921455462,1.597194535976384,0.41390474414418743,557854.5043770253,0.8028042973475543,-0.2857061720377862
f450_w0.75_k12-12_e9.6,72,0.3644688066736682,0.48074899192818876,1.0931032075102192,1.1269773073696077,41.070829529762186,1.5739377995895152,0.41364123545397236,554784.1705848871,0.8028781748904094,-0.25825533316576915
f450_w0.9_k48-48_e38.4,72,0.3223834111453903,0.5217074920592992,1.4868982222081237,1.0958770886636486,46.72803368588739,1.5761865447139525,0.41278301180090277,472289.47320596245,0.8028847896273311,-0.32506324538179054
f450_w0.9_k16-48_e16,72,0.32639576574974005,0.5005794172423939,1.4007400818361582,1.0958770886636486,44.97346804988398,1.5855005783681715,0.4144404281683893,519717.52564889845,0.8031017066127774,-0.2993071301917179
f0_w0.9_k12-36_e12,72,0.3358015917413757,0.492635277737341,1.3398461129055856,1.0804852661528996,44.74670838898547,1.6052313033816803,0.4160287877670598,551427.9205480774,0.8032346193339509,-0.30542578428342526
f450_w0.75_k5-15_e5,72,0.33992598064583557,0.4663096640800857,0.838604898181144,1.125244557475416,40.69214413626874,1.5778866376084748,0.41475940786293725,560191.6977898993,0.8035331567099355,-0.24715380317481905
f900_w0.75_k48-48_e38.4,72,0.31388292882213165,0.5263518255966453,1.3594826711842691,1.0950407917038576,46.878413292710356,1.5695958361178284,0.41555608294646434,465372.534278924,0.80355700231199,-0.31915721097071076
f900_w0.9_k48-48_e38.4,72,0.32563911120546585,0.5245229455374565,1.487641410163111,1.1012674306145553,46.69398375485955,1.574549237399058,0.41171076034257503,467525.42308211053,0.8036610992337421,-0.3266580775824345
f1350_w0.6_k32-32_e25.6,72,0.3394343251829339,0.5266820211690437,1.6514431155812372,1.1227434964044476,45.21779018067359,1.549601349919148,0.41417722512024846,446538.9048666666,0.8041081729022578,-0.30972547761546987
f1350_w0.9_k24-24_e19.2,72,0.325823068433571,0.5278844766046623,1.4160839075743892,1.1041916756778751,46.54157276045485,1.5819089442577567,0.40957817635444055,476087.2212740248,0.8048050394495978,-0.32057893732026393
f0_w0.45_k5-5_e4,72,0.39129563474410567,0.48280400707933147,0.8392617620056301,1.0453117006913701,46.03042692708683,1.5764527911333608,0.4406114364079531,564529.8661544228,0.8054336903780026,-0.22897310726484632
f1350_w0.9_k12-36_e12,72,0.3321163204327896,0.5132982958974892,1.5471762587416173,1.0820585448184996,46.40052041176091,1.6090377060350647,0.4124637672854983,527610.278047763,0.8057158628722147,-0.3356989261881266
f1350_w0.75_k32-32_e25.6,72,0.3056330217079894,0.5262988738229111,1.6433972731452668,1.1302892845268115,44.94641293274021,1.5587198919938274,0.410408798463173,449295.5092189145,0.805944083950674,-0.31930092856687375
